Territorial Authority,Topic,Measure,Category,Value,ValueUnit,ValueLabel,NullReason,Date,DateLabel,Source
Taupo,Income,Sources of personal income for people who live in area (Age 15+),Other Super. Pensions Annuities,2.0855747744765372837871389600,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Taupo,Income,Sources of personal income for people who live in area (Age 15+),Unemployment Benefit,1.1255482909873375817263924500,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Taupo,Income,Sources of personal income for people who live in area (Age 15+),Sickness Benefit,1.7131507076057270545394355700,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Taupo,Income,Sources of personal income for people who live in area (Age 15+),Domestic Purposes Benefit,2.3255813953488372093023255800,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Taupo,Income,Sources of personal income for people who live in area (Age 15+),Invalids Benefit,1.2331374658611272035090623200,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Taupo,Income,Sources of personal income for people who live in area (Age 15+),Student Allowance,0.8276090374906893983282297400,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Taupo,Income,Sources of personal income for people who live in area (Age 15+),Other Govt Benefits Payments or Pension,2.9959447157162956219481916700,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Taupo,Income,Sources of personal income for people who live in area (Age 15+),Other Sources of Income,1.0593395679880824298601340700,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Taupo,Income,Sources of personal income for people who live in area (Age 15+),No Source of Income During That Time,3.8235537532069850202764214200,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Taupo,Income,Sources of personal income for people who live in area (Age 15+),Not stated,4.9491020441943226020028138700,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Taupo,Income,Number of families in income bracket,"$20,000 and under",552,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Taupo,Income,Number of families in income bracket,"$20,001 to $30,000",678,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Taupo,Income,Number of families in income bracket,"$30,001 to $50,000",1560,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Taupo,Income,Number of families in income bracket,"$50,001 to $70,000",1428,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Taupo,Income,Number of families in income bracket,"$70,001 to $100,000",1830,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Taupo,Income,Number of families in income bracket,"$100,000 and over",1917,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
