Territorial Authority,Topic,Measure,Category,Value,ValueUnit,ValueLabel,NullReason,Date,DateLabel,Source
Waitaki,Income,Sources of personal income for people who live in area (Age 15+),Other Sources of Income,0.7516913054372337759959909800,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Waitaki,Income,Sources of personal income for people who live in area (Age 15+),No Source of Income During That Time,3.6206464545226760210473565500,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Waitaki,Income,Sources of personal income for people who live in area (Age 15+),Not stated,5.3871210223001753946379353500,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Waitaki,Income,Number of families in income bracket,"$20,000 and under",294,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Waitaki,Income,Number of families in income bracket,"$20,001 to $30,000",528,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Waitaki,Income,Number of families in income bracket,"$30,001 to $50,000",1224,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Waitaki,Income,Number of families in income bracket,"$50,001 to $70,000",966,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Waitaki,Income,Number of families in income bracket,"$70,001 to $100,000",1200,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Waitaki,Income,Number of families in income bracket,"$100,000 and over",1047,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Waitaki,Income,Number of families in income bracket,Not stated,567,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Waitaki,Income,Number of families in income bracket,"$20,000 and under",5.0463439752832131822863027800,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Waitaki,Income,Number of families in income bracket,"$20,001 to $30,000",9.062821833161688980432543770,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Waitaki,Income,Number of families in income bracket,"$30,001 to $50,000",21.009268795056642636457260560,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Waitaki,Income,Number of families in income bracket,"$50,001 to $70,000",16.580844490216271884654994850,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Waitaki,Income,Number of families in income bracket,"$70,001 to $100,000",20.597322348094747682801235840,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
