Territorial Authority,Topic,Measure,Category,Value,ValueUnit,ValueLabel,NullReason,Date,DateLabel,Source
Hastings,Income,Sources of personal income for people who live in area (Age 15+),Wages Salary Commissions Bonuses etc,37.240232751454696591853699090,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Hastings,Income,Sources of personal income for people who live in area (Age 15+),Self-employment or Business,10.043074132849693946950804810,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Hastings,Income,Sources of personal income for people who live in area (Age 15+),Interest Dividends Rent Other Invest.,13.753495050253154991309604780,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Hastings,Income,Sources of personal income for people who live in area (Age 15+),Payments from a Work Accident Insurer,0.9899493690017380790448122100,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Hastings,Income,Sources of personal income for people who live in area (Age 15+),NZ Superannuation or Veterans Pension,12.434822035819542053956019040,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Hastings,Income,Sources of personal income for people who live in area (Age 15+),Other Super. Pensions Annuities,1.636061361747147283306884300,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Hastings,Income,Sources of personal income for people who live in area (Age 15+),Unemployment Benefit,1.9458928436484546210231995800,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Hastings,Income,Sources of personal income for people who live in area (Age 15+),Sickness Benefit,1.7834202372855739439280586400,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Hastings,Income,Sources of personal income for people who live in area (Age 15+),Domestic Purposes Benefit,2.4597596916798911811380639300,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Hastings,Income,Sources of personal income for people who live in area (Age 15+),Invalids Benefit,2.0365752285951787198669991700,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Hastings,Income,Sources of personal income for people who live in area (Age 15+),Student Allowance,1.2090984659563213179173278900,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
